"handle","name","content","replies","retweets","favorites","unix_timestamp","date","url","__url"
"@SouthTexasACS","South Texas ACS","Maybe they shouldn't wear border patrol uniform... that's why people are scared and spreading this false info.","5","2","22","1504469472000","3 Sep 2017","/SouthTexasACS/status/904436636133597184","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JeffSyptak","Jeff Syptak","I remember seeing Chief @ArtAcevedo redirecting a @METROHouston while #Harvey was first coming in. His  is always in the game.","","1","9","1504747537000","6 Sep 2017","/JeffSyptak/status/905602926185504768","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Pam2189","Pam  💙","I'm so glad you posted this! Thank you! It's ALL about saving lives. THANK YOU for helping EVERYONE!!  @CustomsBorder","","1","3","1504465599000","3 Sep 2017","/Pam2189/status/904420391891767296","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@bhairya","Salman Ashraf","Can you blame people, though? I do know someone we could blame ","1","","15","1504455270000","3 Sep 2017","/bhairya/status/904377067793514497","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@octoberskeye","VoteClub","Trump is the president and he lies every single day about everything. You wonder why no one believes this? Take it up with him","","","5","1504467797000","3 Sep 2017","/octoberskeye/status/904429611005558784","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TPD_Rogers","Robert Rogers  🤔","This is #ServantLeadership at it's simplist. You have to love the profession of those you lead!  #NoCallTooSmall @ArtAcevedo","","1","3","1504879531000","8 Sep 2017","/TPD_Rogers/status/906156549004976128","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@debbiethetexan","Debbie the Texan","Awwww  Thanks to all of you for doing what you do!!!","","","12","1504199151000","31 Aug 2017","/debbiethetexan/status/903302829351325696","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@joharhoustontx","John Harrist","Awesome picture, saving that puppy.","","1","2","1504128990000","30 Aug 2017","/joharhoustontx/status/903008553174274058","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@statu287","Stephen Tatur","The admiration and respect for the Chief and all the members of your department is now Felt throughout America.. #GreatJob #BlueLine","1","","5","1504743438000","6 Sep 2017","/statu287/status/905585732428976128","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ThumpForTrump","ThumpFor...ASTROS","Priority should be Bertner+Holcombe. Ground zero of Medical Center.
& Wesleyan+Bissonet. Ground zero of clueless WestUers","","","1","1504742710000","6 Sep 2017","/ThumpForTrump/status/905582679818678274","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@LoveGodUSA"," 🇺🇸LoveGodUsa 🇺🇸 ❤️","God Bless you all for your tireless work! #BackTheBlue #HoustonStrong","","1","2","1504625949000","5 Sep 2017","/LoveGodUSA/status/905092950115409922","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@gpswenson","GP","It is unfortunate, but an unsurprising consequence of Abbott's SB4 and #45's wall & other anti-immigrant statements. Hate hurts everyone.","1","","4","1504470478000","3 Sep 2017","/gpswenson/status/904440854768705542","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@caddie92","DRAIN THE SWAMP/ Trumpacain NOT Republican","@garydailydrift @CustomsBorder @adrianflorido  we should help illegal immigrants get home safely","","1","3","1504468475000","3 Sep 2017","/caddie92/status/904432454995501056","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Dalton642","John Dalton","@CustomsBorder You guys plan to make a formal announcement as to when you're reverting back to immigration enforcement?","","1","7","1504462410000","3 Sep 2017","/Dalton642/status/904407016873103360","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@hierroyluz","Azul","If you're an immigrant & see CBP shirts & trucks, are you really going to take that chance? If they're there just to help, lose the uniform.","1","","5","1504456405000","3 Sep 2017","/hierroyluz/status/904381829129551872","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@path1124","Pat  ❌","Stay safe..#BlueLivesMatter !","","1","2","1504410292000","2 Sep 2017","/path1124/status/904188415842889728","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SkyStephens4","Mini Stephens","LOVE and RESPECT for the selfless work you do everyday. Thank you and God bless you all!#TexasStrong","","2","2","1504323609000","1 Sep 2017","/SkyStephens4/status/903824843602223107","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@real_Stephanie","Stephanie 🌟 🇺🇸 🌟 🇺🇸 🌟","9/11  ""Let's roll""

#HurricaneHarvey
""We've got work to do""

America has your back #HoustonStrong ","","1","3","1504320050000","1 Sep 2017","/real_Stephanie/status/903809917034921984","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@tatyanashnayder","Tatyana Shnayder","A huge amount of respect and gratitude to all  first responders. We're  100% behind you and grateful for everything you do !!","","1","2","1504300727000","1 Sep 2017","/tatyanashnayder/status/903728869022236672","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DeplorableDonn4","DeplorableDonna ⭐️ ⭐️ ⭐️","I think it was posted with and utmost respect but understand family's . I won't RT and hope it gets removed. to all of you!","1","","4","1504241073000","31 Aug 2017","/DeplorableDonn4/status/903478663722672128","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ThomasWiederhol","Thomas Wiederhold","My condolences to my family of blue and to his family. May he Rest in Peace.","","","7","1504237550000","31 Aug 2017","/ThomasWiederhol/status/903463885394595840","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JohnJohngildea","John Gildea ❌ ❌","Reminds me of 911 the hours working kicked my ass","","1","5","1504204660000","31 Aug 2017","/JohnJohngildea/status/903325935977586690","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@bruinsgirl33","Danielle","Houston's already dealing with so much already, and this adds to it. Sad all around. Condolences to everyone dealing with #Harvey aftermath.","","","3","1504122652000","30 Aug 2017","/bruinsgirl33/status/902981968782135296","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@debdew2","Women For TRUMP2020","Support your LOCAL POLICE
They are there to support you remove police hate groups forever
BLUE LIVES MATTER","","4","6","1504116163000","30 Aug 2017","/debdew2/status/902954750307643398","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@stuntelvis1","EStunt","Everybody's coming together to help in Huston,if u in a desperate situation all u need is help at point!Ur Race or background doesn't matter","","1","9","1504111639000","30 Aug 2017","/stuntelvis1/status/902935775150563329","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MarcTGroveSr","Marc T Grove","Maybe after this done people will stop protesting cops ?","","1","5","1504111040000","30 Aug 2017","/MarcTGroveSr/status/902933263232196608","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DallasNLLEO","Dallas NLLEO-Dallas CLEAT","@houstonpolice @HstnPoliceFndtn @ArtAcevedo help is on its way #staystrong @GloriaCampos @wfaaizzy  @GregAbbott_TX @JohnCornyn  @CLEAT","","4","8","1504070253000","29 Aug 2017","/DallasNLLEO/status/902762188909182978","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@dhbreiding","Dirk H Breiding","Most people knew Texas by one phrase: ""Remember the Alamo!""
From now on there'll be a second:
""Remember Harvey!""
Stay safe & #TexasStrong","1","4","10","1504069029000","29 Aug 2017","/dhbreiding/status/902757057652240385","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ninakcarroll","NKC","I am so sorry to hear about the loss of one of your officers. Sending y'all love from Dallas #HopeForHouston #HoustonStrong #Texas","","3","9","1504068752000","29 Aug 2017","/ninakcarroll/status/902755893581897728","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JeremyDBradley","Jeremy Bradley","Do we know if #StevePerez is trending today?
Damn well should be
#hero
#RIPStevePerez #StevePerezRIP #houstonstrong #houstonpd #TexasForever","","11","35","1504063915000","29 Aug 2017","/JeremyDBradley/status/902735608208134146","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@alburgett2655","Al Burgett","May GOD Bless his family friends & the Houston Police Dept with peace n comfort","1","2","4","1504062961000","29 Aug 2017","/alburgett2655/status/902731606196183040","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MarjaMartinez88","Marja Martinez","Thank you so much for your hard work!","","2","21","1504062511000","29 Aug 2017","/MarjaMartinez88/status/902729718524387328","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RB_Trotter","Rachel Trotter","Thank you from the bottom of our hearts. HPD makes #HoustonStrong","","2","14","1504062508000","29 Aug 2017","/RB_Trotter/status/902729707082403840","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Mrsmmtbeauty","MMTCHICK","My heart & prayers are with the family of Sgt. Steve Perez! He was truly a patriot and a great role model! He will never be forgotten!","1","14","51","1504061750000","29 Aug 2017","/Mrsmmtbeauty/status/902726527820881920","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SuePendleton2","Sue Pendleton","Florida have your back ...","","2","9","1504061203000","29 Aug 2017","/SuePendleton2/status/902724231217246210","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@silvertipbear46","Bulldog","May god watch over you all and keep u all safe prayers go out","","5","18","1504059865000","29 Aug 2017","/silvertipbear46/status/902718620786200576","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ghartman02","Greg Hartman","God bless each and every one of you. #truehero","","3","17","1504059573000","29 Aug 2017","/ghartman02/status/902717396384960514","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@proflevin","Brian Levin","G-d Bless @houstonpolice and the brave citizens of Houston. San Bernardino sends its prayers.","","1","6","1504059228000","29 Aug 2017","/proflevin/status/902715948196552704","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MicheleLozano8","Michele Lozano","Yall are doing a great job be safe out there","","6","29","1504057763000","29 Aug 2017","/MicheleLozano8/status/902709804967309312","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@USAloveGOD"," 🖤 ❤Christine 💋","Sending love from #NewYork

#HoustonStrong
#HoustonFloods
#Houston
#HoustonPolice
#BackTheBlue ","1","6","16","1504057619000","29 Aug 2017","/USAloveGOD/status/902709201511878656","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MAGAKellyS","Kelly","God Bless all of you! #houstonstong","","2","7","1504057587000","29 Aug 2017","/MAGAKellyS/status/902709067122184193","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DVSUPERMAN","Daniel Vargas","Bless you all for your sacrifices!!","","3","12","1504056769000","29 Aug 2017","/DVSUPERMAN/status/902705634260508672","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@BobbyMidTex","Bobby","Prayers for you all from Midland!!","","2","14","1504056508000","29 Aug 2017","/BobbyMidTex/status/902704539446411264","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AuroraPD","Aurora Police Dept","Condolences from the men and women of the Aurora Colorado Police Dept. #FallenHero #Harvey2017","1","2","6","1504053459000","29 Aug 2017","/AuroraPD/status/902691750946398208","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@cierraramirez","Miss Thang","My deepest sympathies to Seargent Perez's family, friends and colleagues.  Thank you for your commitment and service","1","13","41","1504049205000","29 Aug 2017","/cierraramirez/status/902673908838445056","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@citizcrimewatch","citizenscrimewatch","Our condolences to the department and his family. We will keep you in our thoughts and prayers. Rest In Peace officer Perez Now an Angel.","2","16","98","1504045142000","29 Aug 2017","/citizcrimewatch/status/902656866781720580","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@PatrickGman","Patrick Gallagher","Heart goes out to everyone on the force and to officer Perez's family ..Heros all..RIP","1","5","25","1504044808000","29 Aug 2017","/PatrickGman/status/902655468824289280","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@OfficerMorton","Officer Morton","Rest easy brother","3","3","74","1504041279000","29 Aug 2017","/OfficerMorton/status/902640663140995074","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MPPDPIO","Chip Googe","We are praying for you all!","","9","44","1504040745000","29 Aug 2017","/MPPDPIO/status/902638425278488577","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@mostwiselatina","C'estMoi!","Sgt. STEVE PEREZ@houstonpolice left home for work, knowing he was needed. BECAUSE STATE/FEDS DIDN'T INSTALL RESCUERS/EQUIPMENT #HARVEY2017","2","3","40","1504040464000","29 Aug 2017","/mostwiselatina/status/902637246196498432","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@bigmac1236","Charles McGaughey","Sad to hear that Sgt. Steve Perez passed away.  Sgt Perez helped me and my family in Kingwood and I can never forget how genuine he was.","6","30","286","1504040451000","29 Aug 2017","/bigmac1236/status/902637190739619843","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@thomaswalk2449","Tom Walker","Houston your in our prayers and are so very sorry for your loss of your officer! Please let his family know they are in our prayers also.","1","5","25","1504040209000","29 Aug 2017","/thomaswalk2449/status/902636178662445056","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@CostaMesaPD","Costa Mesa Police","Very sorry for your loss. We'll keep all of Houston and its first responders in our prayers.","1","4","25","1504039453000","29 Aug 2017","/CostaMesaPD/status/902633006581506048","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TruBluWarriors","True Blue Warriors","Our heartfelt thoughts and prayers are with the Perez family, both of blood and of Blue. May our Brother rest in Paradise. So proud of him","1","6","33","1504039331000","29 Aug 2017","/TruBluWarriors/status/902632496139030528","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ChelseaClinton","Chelsea Clinton","Deepest sympathies to Sergeant Perez's family, friends & colleagues.","34","263","2.4K","1504039026000","29 Aug 2017","/ChelseaClinton/status/902631216695922688","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@FIUPOLICE","FIUPolice","Our thoughts and prayers are with the family of @houstonpolice Sgt Steve Perez, both blood and blue.Thank you for your service.","1","11","84","1504038631000","29 Aug 2017","/FIUPOLICE/status/902629560407220226","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@synfin63","synthiafinnmusic","RIP BROTHER, prayers to HPD","2","10","114","1504038221000","29 Aug 2017","/synfin63/status/902627837525549075","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MattSlinkard","Matt Slinkard","Gone but never forgotten. Rest In Peace brother. We will prevail and honor your name.","1","16","193","1504037805000","29 Aug 2017","/MattSlinkard/status/902626093244538899","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SabinaABCNews","Sabina Ghebremedhin","Rest In Peace  #Hero #HoustonStrong","1","4","59","1504037784000","29 Aug 2017","/SabinaABCNews/status/902626007894564866","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Respectpolice63","Respectpolice63","God Bless You Sgt. Perez, God Speed, God Bless Texas and all 1st responders !!","1","21","97","1504037351000","29 Aug 2017","/Respectpolice63/status/902624191320657921","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@EclipseWellness","Mike Hachey","RIP Sergeant Perez. Donation made to the @100ClubHouTx Survivors Fund...","1","11","12","1504037326000","29 Aug 2017","/EclipseWellness/status/902624085141807104","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@pelipeli","Peli Peli","@houstonpolice peli peli kitchen is ready to serve all first responders send them over!  9090 katy freeway at campbell!","","25","33","1504025934000","29 Aug 2017","/pelipeli/status/902576305345929217","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"","Office of Homeland Security & Emergency Management","@houstonpolice working 24/7. We couldn't do it without you! #HurricaneHarvey","3","30","86","1503987604000","28 Aug 2017","/ReadyHarris/status/902415536868532225","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AikiMichael","Aiki Michael Tran","@houstonpolice @pelipeli would like to help with food for officers and volunteers.  we have 4 locations that are operable starting tomorrow","3","11","30","1503975248000","28 Aug 2017","/AikiMichael/status/902363712807428096","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@PattyArquette","Patricia Arquette","Guy just messaged says he's opening a restaurant for ALL FIRST RESPONDERS helping! He wants to feed you! 1570 S. Dairy Ashford, Houston","1","30","58","1503961893000","28 Aug 2017","/PattyArquette/status/902307696757665792","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@fozms1","fozcan","Raindrop Turkishhouse would like to donate hot meals. Please call 601 454 4782","1","24","89","1503949315000","28 Aug 2017","/fozms1/status/902254940357365760","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AllGrillHouston","All Grill Houston","All Grill. We've been trying to reach you guys but line is busy. Feel free to reach out @ 2818710216","","5","32","1503945666000","28 Aug 2017","/AllGrillHouston/status/902239635946033152","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@jasonsdeli","Jason's Deli","We only have two delis in the Houston area open, but please reach out to see if they can help.","2","5","33","1503943465000","28 Aug 2017","/jasonsdeli/status/902230404064845826","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@babydollnaty","𝒩𝒶𝓉𝒶𝓁𝓎 ✨","@larryandlaneys on 15015 Westheimer Rd Houston, Tx 77082 - Delaney or Larry (281) 752-7106 ","2","5","27","1503943149000","28 Aug 2017","/babydollnaty/status/902229077570015234","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ChefEvy","Evelyn Garcia","Im a local  Chef and would love to help. Not a restaurant but willing to help.","","3","48","1503942201000","28 Aug 2017","/ChefEvy/status/902225101852205056","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@BBPD","Boynton Beach Police","Be safe, brothers and sisters. Thank you for your sacrifice and heroism.","2","33","67","1503926434000","28 Aug 2017","/BBPD/status/902158971607408640","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MicheleLozano8","Michele Lozano","Much love yall are doing a great job","6","25","68","1503891315000","27 Aug 2017","/MicheleLozano8/status/902011672386301952","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KHOU","KHOU 11 News Houston","@houstonpolice getting reports of family stranded 9721 CYPRESSWOOD DR 77070. smell of gasoline in home, water coming in.","2","26","16","1503888396000","27 Aug 2017","/KHOU/status/901999426251759616","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HB7Tim","TimMaia","Can I help, I have a boat in Cleveland, TX, where can I go to help?","8","30","114","1503886829000","27 Aug 2017","/HB7Tim/status/901992854750470145","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KTKeith","Kevin T. Keith","We have a government that has a lot of boats and an entire federal agency devoted to doing exactly this. Trump cut funding; has done nothing","7","20","43","1503886795000","27 Aug 2017","/KTKeith/status/901992714035712000","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@crzyk9chick","Kristin","I appreciate that but you could reach so many more with Twitter. I know you all are doing everything you can. God bless","3","13","77","1503886205000","27 Aug 2017","/crzyk9chick/status/901990238045827073","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@crzyk9chick","Kristin","Can you please tweet where people with boats need to be since they can't get through on the phone line","4","36","93","1503885371000","27 Aug 2017","/crzyk9chick/status/901986738960203779","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Pepepippy","Trish Flores","Trying to call. We have a boat and heading that way from Round Rock in the morning.","6","12","72","1503882348000","27 Aug 2017","/Pepepippy/status/901974060690759684","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SheriffChody","Williamson County Sheriff Chody","@houstonpolice @ArtAcevedo      WilCo SO swift water rescue is launching! More updates later, they have work to do.","","31","69","1503881579000","27 Aug 2017","/SheriffChody/status/901970836403441668","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Le_Patriote_06","Patriote Français","I can't help because i live in France but my thoughts and prayers are with the the Texas people #FranceIsTexas #HurricaneHarvey","2","5","59","1503879943000","27 Aug 2017","/Le_Patriote_06/status/901963973083488256","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@2016Nameless","Nomadic Gypsy","Cajun Navy on its way","6","29","287","1503879756000","27 Aug 2017","/2016Nameless/status/901963189050638336","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NutricionTotal","Nutri prof. Laura TIPS salud y alma veraz Feliz","People in need of emergency help in Houston can call the US Coast Guard:
281-464-4851
281-464-4852
281-464-4853
281-464-4854
281-464-4855","2","70","37","1503878151000","27 Aug 2017","/NutricionTotal/status/901956458773975042","https://twitter.com/search?l=en&q=to%3Ahoustonpolice%20%40houstonpolice%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
