"handle","name","content","replies","retweets","favorites","unix_timestamp","date","url","__url"
"@AROD","Alex Rodriguez","Thanks @lyndalopez08 & especially to all who called @GMA to support those impacted by #HurricaneHarvey. Thoughts & prayers are with Houston. ","13","66","348","1504200631000","31 Aug 2017","/AROD/status/903309034358398976","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SofiaCarson","Sofia Carson","To support the millions impacted by #HurricaneHarvey, please donate at http://www.RedCross.org/Disney  or call 1-855-999-GIVE  #DayOfGiving","15","197","1.1K","1504200582000","31 Aug 2017","/SofiaCarson/status/903308831500886016","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KentuckyIFC","Kentucky IFC","KentuckyIFC will donate $0.25 for every like & $0.15 for every RT this post gets to the @RedCross to help those affected by #HurricaneHarvey","11","2.6K","4.6K","1504200571000","31 Aug 2017","/KentuckyIFC/status/903308785908932608","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Broncos","Denver Broncos","Join us & the @NFL to help @RedCross #HurricaneHarvey relief.

Text HARVEY to 90999 to donate $10 » http://redcross.org/nfl 

#HoustonStrong","11","122","426","1504200540000","31 Aug 2017","/Broncos/status/903308654237048832","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@LillyDiabetes","Lilly Diabetes","If you're impacted by #HurricaneHarvey and need insulin or other diabetes treatments, @DirectRelief is working with local health centers.","4","135","182","1504200361000","31 Aug 2017","/LillyDiabetes/status/903307901858668544","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@UAB_FB","UAB Football","Blazers to help #HurricaneHarvey victims in conjunction with #theReturn on Saturday

#GreaterBHAM #HoustonStrong 

http://bit.ly/2xPvvSA ","","37","73","1504200278000","31 Aug 2017","/UAB_FB/status/903307555102961666","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RVAwonk","Caroline Orr","Really important thread by @leahmcelrath. Although #HurricaneHarvey is over, new dangers will arise in its aftermath. Be aware of them. ","6","172","167","1504200249000","31 Aug 2017","/RVAwonk/status/903307432943919106","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@IamEveryDayPpl","WhatserName","Helping a beetle that was struggling on it's back is probably the bravest thing I'll do today.

So thank you, real heroes.
#HurricaneHarvey","","18","39","1504200113000","31 Aug 2017","/IamEveryDayPpl/status/903306863738945537","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@leahmcelrath","Leah McElrath  🏳️‍🌈","Flood clean-up and recovery tips

By me

Please RT and share widely.

#Harvey
#Houston
#HoustonFlood 
#HoustonStrong 
#HurricaneHarvey ","74","2.2K","1.5K","1504199538000","31 Aug 2017","/leahmcelrath/status/903304449963298819","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DCist","DCist","Through Sunday, @max_scherzer is covering adoption fees at @HumaneRescue to make space for #HurricaneHarvey animals. http://dcist.com/2017/08/humane_rescue_alliance_needs_dc_res.php …","2","52","66","1504199490000","31 Aug 2017","/DCist/status/903304248213032962","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MissingKids","NCMEC","If you locate an unaccompanied child who may have been separated from their family during #HurricaneHarvey GO TO: https://umr.missingkids.org/umr ","1","137","65","1504199287000","31 Aug 2017","/MissingKids/status/903303400162504706","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@etnow","Entertainment Tonight",".@MileyCyrus breaks down in tears talking about #HurricaneHarvey & donates $500,000. http://et.tv/2eHH0V0 ","3","22","145","1504199119000","31 Aug 2017","/etnow/status/903302692134670336","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@BVUAthletics","Beaver Athletics","Beaver Athletics is grateful to be shipping off this box of athletic apparel to Houston to assist those in need. #HurricaneHarvey ","1","24","110","1504199096000","31 Aug 2017","/BVUAthletics/status/903302598660378625","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JAcklesCrew","Jensen Ackles Crew","New update from @JensenAckles. This is really amazing. We are so proud of you. #HurricaneHarvey ","7","304","651","1504199078000","31 Aug 2017","/JAcklesCrew/status/903302520126222337","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Dbargen","Dale Now ❌ #COVFEFE","We big in with our top story. @MikeLester cartoon #MAGA #TCOT #HelpforHouston #HurricaneHarvey ","21","328","447","1504199060000","31 Aug 2017","/Dbargen/status/903302445455085568","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RightWingHQ","RightWing HQ",". @CNN faked rescue vid where they ""saved man in truck"" Proof: Vid edited 1st take wearing shorts 2nd take wearing pants
#HurricaneHarvey ","13","68","64","1504199004000","31 Aug 2017","/RightWingHQ/status/903302211559710721","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SpockResists","Mr. Spock  🖖","1. Remember the follow back party this evening at 6pm EST
In the meantime. Please thank the following for their work on #HurricaneHarvey ","18","103","152","1504198951000","31 Aug 2017","/SpockResists/status/903301990238879747","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Baylor","Baylor University","""I felt like we could not hold class as usual."" A #Baylor professor used yesterday's class time to organize #HurricaneHarvey donations.  ","2","98","417","1504198880000","31 Aug 2017","/Baylor/status/903301693424771072","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SherylCrow","Sheryl Crow","#HurricaneHarvey has devastated Texas. Join me in supporting @FeedingAmerica food banks. Any donation helps : http://bit.ly/2iIWSv1 ","7","57","165","1504198880000","31 Aug 2017","/SherylCrow/status/903301690710994945","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ComplexMusic","Complex Music","Beyoncé launches BeyGOOD Houston to help victims of #HurricaneHarvey http://trib.al/PjeCFJa ","1","32","80","1504198814000","31 Aug 2017","/ComplexMusic/status/903301416416043008","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@USCGSoutheast","USCGSoutheast","#USCG aircrews from #Savannah are headed to #Houston to support #HurricaneHarvey operations. #HappeningNow","","57","112","1504198810000","31 Aug 2017","/USCGSoutheast/status/903301396379955201","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@bahnism","CB","My homie @PugilistPenguin lost his home to #HurricaneHarvey. Shares and donations appreciated.

https://www.gofundme.com/sierra-family-flood-relief?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-150419817942-cd63b5bbf20647a5 …","1","75","39","1504198640000","31 Aug 2017","/bahnism/status/903300686540148738","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@mbaschWTOP","Michelle Basch","Who can resist puppies? Just arriving at Last Chance Animal Rescue in Maryland from #HurricaneHarvey zone, eventually avail. to adopt @WTOP","9","93","171","1504198459000","31 Aug 2017","/mbaschWTOP/status/903299924883857408","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AFSpecOpsCmd","AFSOC","#ICYMI: All of our #SpecialOperations Guard units are supporting #HurricaneHarvey relief efforts. #HelpforHarvey","2","91","216","1504198327000","31 Aug 2017","/AFSpecOpsCmd/status/903299373324529665","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SalvationArmyUS","Salvation Army USA","The best way to help those affected by #HurricaneHarvey is through prayers and donations. Visit http://HELPSALVATIONARMY.ORG  to donate.","5","125","122","1504198279000","31 Aug 2017","/SalvationArmyUS/status/903299169707855876","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@billboard","billboard","Drake donates $200,000 to #HurricaneHarvey relief efforts http://blbrd.cm/7UfWGN ","7","124","506","1504198204000","31 Aug 2017","/billboard/status/903298857760641024","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@USNavy","U.S. Navy","#ICYMI: #USNavy squadrons rescued 227 on first day in #Houston - http://www.navy.mil/submit/display.asp?story_id=102199 … #HurricaneHarvey ","18","255","707","1504198034000","31 Aug 2017","/USNavy/status/903298145114783749","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Variety","Variety",".@LeoDiCaprio donates $1 million to #HurricaneHarvey relief efforts http://bit.ly/2vLYoOk ","4","55","150","1504197901000","31 Aug 2017","/Variety/status/903297585938653184","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SavetheChildren","Save the Children US","You can support our response to help children and families affected by #HurricaneHarvey. Please donate. #Harvey2017 #Houstonflood","3","40","61","1504197616000","31 Aug 2017","/SavetheChildren/status/903296392151654403","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TxGal_InCali","Patriotic TexMex","Guitar cranked up playing the Star Spangled BannerTHIS IS TEXAS #HurricaneHarvey #LakewoodForest #HoustonStrong","15","151","248","1504197142000","31 Aug 2017","/TxGal_InCali/status/903294400066760704","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@GMA","Good Morning America",".@AustinMahone: ""Texas is my home..."" Donate to #HurricaneHarvey relief efforts through the @RedCross: http://redcross.org/abc  #DayOfGiving","16","460","710","1504197035000","31 Aug 2017","/GMA/status/903293953474166788","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@wkamaubell","W. Kamau Bell","It's back to school time which means many schools in Texas just lost all their supplies. Help them. #HurricaneHarvey ","73","354","548","1504196779000","31 Aug 2017","/wkamaubell/status/903292881493925888","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@USArmy","U.S. Army","#DayofGiving @USArmyReserve Soldier leads a mom and her child to safety during a rescue mission. #HurricaneHarvey #Harvey","5","80","232","1504196415000","31 Aug 2017","/USArmy/status/903291350799589378","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ChurchNewsroom","The Church of Jesus Christ of Latter-day Saints","Mormons are partnering with @RedCross, @ConvoyofHope and Adventist Community Services to help with #HurricaneHarvey ","","26","125","1504196222000","31 Aug 2017","/ChurchNewsroom/status/903290544381599744","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@CMNHospitals","CMN Hospitals",".@Walmart and @SamsClub will pause fundraising for CMN Hospitals until Sept. 6 to support #HurricaneHarvey. More: http://cmnh.co/rR ","3","41","160","1504196221000","31 Aug 2017","/CMNHospitals/status/903290539356901376","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Walmart","Walmart","We will match 2x the value of every dollar you donate to @RedCross at Walmart or http://rdcrss.org/2vyHdjL  . #HurricaneHarvey #BetterTogether","38","349","547","1504195894000","31 Aug 2017","/Walmart/status/903289168440242178","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@IndyCar","NTT IndyCar Series","We've teamed up with @AJFoytRacing to help those affected by #HurricaneHarvey. Get your #Race4Houston shirt now!","9","116","220","1504195533000","31 Aug 2017","/IndyCar/status/903287654103515140","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KVUE","KVUE News","How to donate food, supplies to #HurricaneHarvey victims in Central Texas: ","1","58","75","1504195282000","31 Aug 2017","/KVUE/status/903286600590872577","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@carrieksada","Carrie  ❤️ America  🇺🇸",".@NolteNC Shows Explanations from 
Politico's Hate-Toonist Are Total BS 
#HurricaneHarvey 
http://www.breitbart.com/big-journalism/2017/08/31/explanations-from-politicos-hate-toonist-are-total-bs/ … via @BreitbartNews","13","141","171","1504195253000","31 Aug 2017","/carrieksada/status/903286477068484612","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RalphsGrocery","Ralphs Grocery","We're showing how #RalphsCares by fundraising for @RedCross in stores across the US. Make a #HurricaneHarvey relief donation @ the register. ","12","72","323","1504195203000","31 Aug 2017","/RalphsGrocery/status/903286270981537792","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MikeHudema","Mike Hudema","#HurricaneHarvey is showing us the future of #climatechange and it isn't pretty: https://buff.ly/2vHemKa 

#ActOnClimate #Harvey","7","67","59","1504195085000","31 Aug 2017","/MikeHudema/status/903285775076380672","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Franklin_Graham","Franklin Graham","#HurricaneHarvey blew off part of Sylvia’s roof and her home has water damage. So many people in need of help. ","25","145","784","1504194984000","31 Aug 2017","/Franklin_Graham/status/903285351468412929","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TheDemCoalition","Democratic Coalition","White House acknowledges @RealDonaldTrump lied about 'witnessing first hand' the devastation of #HurricaneHarvey ","55","458","529","1504194979000","31 Aug 2017","/TheDemCoalition/status/903285328303325185","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Max_Scherzer","Max Scherzer","Help us make room for more incoming animals impacted by #HurricaneHarvey. Adoption fees are waived ALL weekend! #AdoptDontShop","46","524","1.2K","1504194736000","31 Aug 2017","/Max_Scherzer/status/903284310249267201","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Franklin_Graham","Franklin Graham","A privilege to pray with our @BGEA Rapid Response chaplains this morning in TX. I thank God for each one of them. #HurricaneHarvey ","47","291","1.6K","1504194715000","31 Aug 2017","/Franklin_Graham/status/903284221892014081","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KSE_Charities","KSE Charities","To support #HurricaneHarvey Relief, Kroenke Sports Charities will match $10,000 in donations. 

Please donate: http://bit.ly/2iKGsSU ","2","44","101","1504194611000","31 Aug 2017","/KSE_Charities/status/903283785004834821","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@wsbtv","WSB-TV","Falcons/United owner Arthur Blank pledges to match up to $1 MILLION in donations for victims of #HurricaneHarvey http://2wsb.tv/2elKGeR ","4","31","70","1504194601000","31 Aug 2017","/wsbtv/status/903283743707844609","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@PerezHilton","Perez Hilton",".@MileyCyrus donated $500K to #HurricaneHarvey relief efforts! https://goo.gl/rju2RF ","2","23","117","1504194583000","31 Aug 2017","/PerezHilton/status/903283670785691652","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ChurchNewsroom","The Church of Jesus Christ of Latter-day Saints","Latter-day Saints in #Houston are volunteering to evacuate people and provide temporary shelter. #HurricaneHarvey http://bit.ly/2xACleJ ","1","38","184","1504194485000","31 Aug 2017","/ChurchNewsroom/status/903283257541668865","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@stevesilberman","Steve Silberman","This is America. Trapped Mexican bakers bake hundreds of loaves of bread for #HurricaneHarvey victims. ","3","77","151","1504194356000","31 Aug 2017","/stevesilberman/status/903282715109163009","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@FTC","FTC","FTC warns hurricane victims about flood insurance robocall scam: https://www.ftc.gov/news-events/press-releases/2017/08/ftc-warns-hurricane-victims-about-flood-insurance-robocall-scam … #Harvey #HurricaneHarvey #ScamAlert","16","217","158","1504194306000","31 Aug 2017","/FTC/status/903282507797458944","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@YoungDems4Trump","Democrats for Trump","Texans form a human chain to save an elderly man whose car is trapped in flood waters caused by #HurricaneHarvey:
","193","1.7K","2.8K","1504194176000","31 Aug 2017","/YoungDems4Trump/status/903281960235089920","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@1SteveBurton","Steve Burton","Great way to help! Prayers to Texas and everyone affected by #hurricaneharvey #donate… https://www.instagram.com/p/BYdqwxKlogH/ ","15","58","381","1504194087000","31 Aug 2017","/1SteveBurton/status/903281586703097856","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@YoungLibs4Trump","Libertarians 4 Trump","If you love America, then why are you stealing money from the #HurricaneHarvey victims?
","128","569","851","1504193670000","31 Aug 2017","/YoungLibs4Trump/status/903279839829831680","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@chadwickboseman","Chadwick Boseman","So many ways we can all help... @shelterboxusa | @RedCross | @JJWatt https://www.youcaring.com/jjwatt  #HurricaneHarvey ","39","490","1.7K","1504193617000","31 Aug 2017","/chadwickboseman/status/903279615564709888","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@GrantCardone","Grant Cardone","$25k raised so far for #HurricaneHarvey from all my awesome #10X friends

If you want to be part, go to http://GrantCardone.com/Harvey ","9","58","160","1504193368000","31 Aug 2017","/GrantCardone/status/903278574194618369","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@womensmarch","Women's March","Retweet please.

Here are some ways to support marginalized communities in #Houston after #HurricaneHarvey:

http://www.colorlines.com/articles/how-donate-money-and-other-aid-communities-color-houston …","42","892","1.3K","1504193208000","31 Aug 2017","/womensmarch/status/903277903487651841","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@GeorgeMonbiot","George Monbiot","Here's my interview with @democracynow about #HurricaneHarvey, Bangladesh and #climatebreakdown: https://www.democracynow.org/2017/8/31/george_monbiot_we_cant_be_silent …","4","129","121","1504193151000","31 Aug 2017","/GeorgeMonbiot/status/903277664085188608","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MissingKids","NCMEC","Call 1-866-908-9570 to report a #missing child due to #HurricaneHarvey.
http://www.missingkids.org/disasters  
#Texas","7","137","73","1504192827000","31 Aug 2017","/MissingKids/status/903276304652525569","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RedCross","American Red Cross","Here’s a quick overview to help ensure your donation for #HurricaneHarvey makes the most impact. ","75","623","739","1504192749000","31 Aug 2017","/RedCross/status/903275978549583872","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NephilimUpdates","Shadowhunters Updates","Help those affected by #HurricaneHarvey 
Call 1-855-999-GIVE,  http://www.RedCross.org/Disney , or text HARVEY” to 90999 @Disney 

Via @Kat_McNamara","","33","191","1504192710000","31 Aug 2017","/NephilimUpdates/status/903275814241882114","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NancyDooling","Tyto alba","I so love this. “@michaelkeyes: Redneck Army saves National Guard. #thisisAmerica #HurricaneHarvey #HoustonStrong ”","8","102","264","1504192558000","31 Aug 2017","/NancyDooling/status/903275173507469314","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NJCAA","NJCAA","The @NJCAA partners with @teamip for the #NJCAACares initiative to support victims of #HurricaneHarvey

Details: http://www.njcaa.org/genrel/2017-18/releases/8-31-17_Harvey_Relief …","4","84","138","1504192532000","31 Aug 2017","/NJCAA/status/903275066544111618","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@kroger","Kroger","We're showing how #KrogerCares by fundraising for @RedCross in stores across the US. Make a #HurricaneHarvey relief donation @ the register. ","120","786","3.3K","1504192501000","31 Aug 2017","/kroger/status/903274936348921860","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Kat_McNamara","Katherine McNamara","Angels, join @Disney's #DayofGiving to support those affected by #HurricaneHarvey http://www.RedCross.org/Disney , @freeformtv @shadowhunterstv","88","554","3.4K","1504192493000","31 Aug 2017","/Kat_McNamara/status/903274903046062082","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@HumaneSociety","The Humane Society of the United States","Please RT!  #HurricaneHarvey ","36","1.2K","1.0K","1504192415000","31 Aug 2017","/HumaneSociety/status/903274577463214081","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@YoungDems4Trump","Democrats for Trump","CNN RESCUE HOAX: their anchor who ""saved a man in a truck"" magically changed clothes mid-video. #HurricaneHarvey 
https://twitter.com/IWillRedPillYou/status/903097981192327169/video/1 …","171","1.0K","1.1K","1504192218000","31 Aug 2017","/YoungDems4Trump/status/903273749985632256","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SamaritansPurse","Samaritan's Purse","#HurricaneHarvey leaves a wake of destruction w/families needing immediate assistance. See how you can help here. http://sampur.se/2wL9I1v ","5","64","87","1504191907000","31 Aug 2017","/SamaritansPurse/status/903272445796339712","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@WordOnRd","Word On Road","Drake donated $200K to @JJWatt flood relief fund. #HurricaneHarvey ","11","826","1.8K","1504191870000","31 Aug 2017","/WordOnRd/status/903272288866500608","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MTVNEWS","MTV NEWS","Are you a young person affected by #HurricaneHarvey & are in the Dallas convention center? If so, plz let us know. We'd love to talk to you.","6","29","173","1504191822000","31 Aug 2017","/MTVNEWS/status/903272090312302592","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TYTPolitics","Rebel HQ","#HurricaneHarvey Emphasizes Why Corporate Democrats MUST STOP Taking Big Oil Money - @JordanChariton and @joshfoxfilm discuss","6","61","95","1504191697000","31 Aug 2017","/TYTPolitics/status/903271563616690177","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RapDirect_","Rap Direct","Drake donated $200,000 to JJ Watt's #HurricaneHarvey relief fund  ","7","438","1.0K","1504191547000","31 Aug 2017","/RapDirect_/status/903270934143832065","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@TXST_FootballEQ","TXSTATE Equipment","Our truck is on the way. SMTXATXHOU #HurricaneHarvey #Family #GodBlessTexas","1","54","131","1504191211000","31 Aug 2017","/TXST_FootballEQ/status/903269527546458113","https://twitter.com/search?l=&q=%23hurricaneharvery%20OR%20%23hurricaneharvey%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
